createdAt,createdBy,value
2020-10-07 16:13:36,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,22
2020-08-28 10:39:06,e9859165-1ce2-40bc-85fe-f503a182ec9b,22
2021-03-31 11:31:24,e9859165-1ce2-40bc-85fe-f503a182ec9b,15
2020-11-30 08:49:05,3aed1496-6b23-4b38-8837-c0345864d460,25
2021-01-28 21:32:43,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,35
2020-12-13 16:49:50,e9834a76-ada7-469e-a2be-43db255d47d4,33
2020-07-23 03:42:24,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,37
2020-11-05 04:28:57,d983c7ad-569c-4fad-8615-60d746fd4e75,29
2020-09-03 18:36:16,e9859165-1ce2-40bc-85fe-f503a182ec9b,17
2020-05-18 09:03:59,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,32
2020-10-01 13:27:37,be67faae-1f79-45c7-b218-dbeffe1c8ab2,16
2020-07-06 19:37:13,e9859165-1ce2-40bc-85fe-f503a182ec9b,27
2020-05-08 10:45:56,93548b94-5888-4f45-9177-16243e755ee9,18
2021-02-03 10:01:48,93548b94-5888-4f45-9177-16243e755ee9,31
2020-07-30 06:34:23,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,40
2020-05-25 11:48:15,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,27
2020-07-01 20:31:12,d983c7ad-569c-4fad-8615-60d746fd4e75,20
2020-05-12 15:28:14,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,15
2021-03-16 09:28:16,d983c7ad-569c-4fad-8615-60d746fd4e75,38
2020-06-18 21:29:30,93548b94-5888-4f45-9177-16243e755ee9,23
2020-07-29 10:06:12,be67faae-1f79-45c7-b218-dbeffe1c8ab2,30
2020-12-30 08:15:30,e9859165-1ce2-40bc-85fe-f503a182ec9b,29
2020-08-16 15:42:39,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,34
2020-05-17 10:55:12,d983c7ad-569c-4fad-8615-60d746fd4e75,18
2020-11-21 11:18:31,e9859165-1ce2-40bc-85fe-f503a182ec9b,16
2020-10-11 10:31:33,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,34
2020-09-28 15:57:06,93548b94-5888-4f45-9177-16243e755ee9,32
2020-08-22 01:49:06,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,20
2021-03-18 19:27:11,e9859165-1ce2-40bc-85fe-f503a182ec9b,25
2020-07-09 09:34:07,be67faae-1f79-45c7-b218-dbeffe1c8ab2,22
2020-08-10 15:50:27,93548b94-5888-4f45-9177-16243e755ee9,25
2021-02-04 06:18:44,be67faae-1f79-45c7-b218-dbeffe1c8ab2,39
2021-01-09 16:44:15,3aed1496-6b23-4b38-8837-c0345864d460,29
2020-08-02 10:30:01,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,39
2020-09-12 02:31:42,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,27
2020-07-25 02:16:52,d983c7ad-569c-4fad-8615-60d746fd4e75,36
2020-06-25 06:30:19,e36f14bf-f469-44ef-ada5-5f26887b3e92,31
2021-03-10 21:04:32,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-11-09 10:38:07,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,33
2021-04-01 02:03:54,3aed1496-6b23-4b38-8837-c0345864d460,33
2021-04-05 13:45:07,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,41
2020-08-25 23:38:28,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,39
2021-01-14 10:59:34,e9834a76-ada7-469e-a2be-43db255d47d4,37
2020-09-16 04:48:38,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,35
2020-06-27 02:08:07,d983c7ad-569c-4fad-8615-60d746fd4e75,32
2020-05-01 05:17:47,e9859165-1ce2-40bc-85fe-f503a182ec9b,17
2020-11-20 15:12:51,be67faae-1f79-45c7-b218-dbeffe1c8ab2,21
2020-06-14 02:55:05,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2021-03-19 23:47:31,93548b94-5888-4f45-9177-16243e755ee9,26
2021-04-12 14:15:44,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,29
2020-04-16 10:16:57,e9859165-1ce2-40bc-85fe-f503a182ec9b,37
2021-01-29 00:52:59,3aed1496-6b23-4b38-8837-c0345864d460,39
2020-11-05 12:08:19,93548b94-5888-4f45-9177-16243e755ee9,34
2021-03-25 10:20:49,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,37
2021-03-04 21:34:12,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-07-15 03:21:37,e9859165-1ce2-40bc-85fe-f503a182ec9b,41
2020-09-10 08:15:03,d983c7ad-569c-4fad-8615-60d746fd4e75,31
2021-03-23 15:04:43,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,29
2021-02-07 11:20:24,e9834a76-ada7-469e-a2be-43db255d47d4,32
2020-08-05 22:52:35,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,40
2020-11-05 17:32:49,e9834a76-ada7-469e-a2be-43db255d47d4,29
2021-03-24 14:57:48,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,41
2020-10-06 03:55:38,e9859165-1ce2-40bc-85fe-f503a182ec9b,37
2021-02-26 02:50:08,e9859165-1ce2-40bc-85fe-f503a182ec9b,17
2020-05-02 07:09:32,d983c7ad-569c-4fad-8615-60d746fd4e75,27
2020-05-30 06:11:25,d983c7ad-569c-4fad-8615-60d746fd4e75,18
2020-07-17 16:52:12,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,32
2021-03-29 09:13:20,d983c7ad-569c-4fad-8615-60d746fd4e75,29
2020-10-06 11:14:53,e9859165-1ce2-40bc-85fe-f503a182ec9b,32
2020-07-25 10:13:18,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,39
2020-07-18 03:26:11,93548b94-5888-4f45-9177-16243e755ee9,29
2020-09-24 11:25:29,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,38
2020-09-23 03:37:07,be67faae-1f79-45c7-b218-dbeffe1c8ab2,38
2021-03-10 13:02:36,3aed1496-6b23-4b38-8837-c0345864d460,41
2021-01-13 21:49:32,e36f14bf-f469-44ef-ada5-5f26887b3e92,41
2021-03-14 23:08:37,93548b94-5888-4f45-9177-16243e755ee9,31
2020-08-29 08:47:27,be67faae-1f79-45c7-b218-dbeffe1c8ab2,31
2021-03-09 06:27:52,93548b94-5888-4f45-9177-16243e755ee9,17
2020-12-06 00:27:59,3aed1496-6b23-4b38-8837-c0345864d460,21
2020-08-13 17:47:46,93548b94-5888-4f45-9177-16243e755ee9,17
2020-09-02 01:52:27,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,32
2021-04-02 10:20:01,3aed1496-6b23-4b38-8837-c0345864d460,15
2020-09-09 01:55:25,93548b94-5888-4f45-9177-16243e755ee9,25
2020-04-16 15:23:19,e9834a76-ada7-469e-a2be-43db255d47d4,36
2020-04-28 21:30:54,e36f14bf-f469-44ef-ada5-5f26887b3e92,16
2020-04-21 04:47:40,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,15
2020-07-10 23:23:17,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,24
2020-10-23 02:52:22,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,15
2020-09-23 16:47:10,3aed1496-6b23-4b38-8837-c0345864d460,28
2020-09-17 05:24:19,e36f14bf-f469-44ef-ada5-5f26887b3e92,38
2020-11-30 09:52:13,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,37
2021-01-17 21:01:59,e36f14bf-f469-44ef-ada5-5f26887b3e92,15
2021-01-21 13:48:29,be67faae-1f79-45c7-b218-dbeffe1c8ab2,18
2020-06-09 20:48:26,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,32
2021-01-28 18:47:13,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,36
2021-03-20 20:26:44,93548b94-5888-4f45-9177-16243e755ee9,29
2020-04-26 09:45:55,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,34
2020-06-19 21:23:21,e36f14bf-f469-44ef-ada5-5f26887b3e92,17
2021-02-07 06:39:13,93548b94-5888-4f45-9177-16243e755ee9,30
2020-06-06 00:29:39,e9834a76-ada7-469e-a2be-43db255d47d4,34
2020-12-22 21:19:22,e9834a76-ada7-469e-a2be-43db255d47d4,25
2021-02-25 17:47:27,93548b94-5888-4f45-9177-16243e755ee9,39
2020-07-17 14:29:17,be67faae-1f79-45c7-b218-dbeffe1c8ab2,22
2020-09-30 22:06:58,93548b94-5888-4f45-9177-16243e755ee9,34
2020-07-14 22:30:36,e9859165-1ce2-40bc-85fe-f503a182ec9b,39
2020-11-16 10:14:00,e9859165-1ce2-40bc-85fe-f503a182ec9b,28
2021-03-31 13:27:55,e9859165-1ce2-40bc-85fe-f503a182ec9b,24
2020-08-28 06:17:39,3aed1496-6b23-4b38-8837-c0345864d460,33
2020-08-04 18:44:05,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,21
2020-09-02 21:51:29,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2021-04-10 16:03:35,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,17
2020-06-06 14:56:52,e9834a76-ada7-469e-a2be-43db255d47d4,36
2020-07-29 19:23:45,e9834a76-ada7-469e-a2be-43db255d47d4,40
2020-04-30 13:42:11,be67faae-1f79-45c7-b218-dbeffe1c8ab2,18
2020-08-11 11:12:32,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,33
2020-12-31 19:16:48,3aed1496-6b23-4b38-8837-c0345864d460,36
2020-05-27 18:02:03,e9859165-1ce2-40bc-85fe-f503a182ec9b,15
2021-03-14 15:21:22,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,29
2020-10-13 21:32:40,e9834a76-ada7-469e-a2be-43db255d47d4,38
2020-05-05 05:49:28,be67faae-1f79-45c7-b218-dbeffe1c8ab2,25
2020-07-17 16:39:05,e9859165-1ce2-40bc-85fe-f503a182ec9b,33
2021-04-05 20:12:31,93548b94-5888-4f45-9177-16243e755ee9,33
2020-06-18 19:54:48,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,22
2021-01-01 20:45:24,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,18
2020-04-25 05:17:33,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2021-02-20 21:44:23,e9834a76-ada7-469e-a2be-43db255d47d4,19
2020-10-20 09:46:34,93548b94-5888-4f45-9177-16243e755ee9,16
2020-10-02 05:36:37,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,17
2020-06-12 02:16:58,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,23
2020-05-08 00:07:18,e9834a76-ada7-469e-a2be-43db255d47d4,37
2020-08-20 11:26:57,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,37
2020-06-26 06:32:52,3aed1496-6b23-4b38-8837-c0345864d460,22
2020-06-07 09:41:59,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,25
2020-10-08 16:09:05,93548b94-5888-4f45-9177-16243e755ee9,30
2020-08-19 22:38:54,93548b94-5888-4f45-9177-16243e755ee9,26
2020-12-19 22:13:45,d983c7ad-569c-4fad-8615-60d746fd4e75,30
2020-12-18 03:43:19,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,35
2020-05-10 14:13:01,93548b94-5888-4f45-9177-16243e755ee9,15
2021-01-07 16:13:57,e36f14bf-f469-44ef-ada5-5f26887b3e92,39
2021-01-09 11:54:49,3aed1496-6b23-4b38-8837-c0345864d460,29
2021-03-20 04:11:28,be67faae-1f79-45c7-b218-dbeffe1c8ab2,23
2020-12-26 09:00:49,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,18
2020-11-20 11:24:11,be67faae-1f79-45c7-b218-dbeffe1c8ab2,36
2021-02-14 17:44:03,e9834a76-ada7-469e-a2be-43db255d47d4,23
2021-02-28 20:43:46,e9834a76-ada7-469e-a2be-43db255d47d4,17
2020-11-25 03:17:55,d983c7ad-569c-4fad-8615-60d746fd4e75,18
2020-05-11 14:25:22,e36f14bf-f469-44ef-ada5-5f26887b3e92,31
2021-04-02 04:32:17,e9834a76-ada7-469e-a2be-43db255d47d4,15
2021-04-01 23:56:35,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,25
2020-12-16 09:52:22,d983c7ad-569c-4fad-8615-60d746fd4e75,31
2020-12-04 23:02:04,be67faae-1f79-45c7-b218-dbeffe1c8ab2,35
2020-08-06 00:10:44,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,35
2021-04-01 19:22:51,e9859165-1ce2-40bc-85fe-f503a182ec9b,32
2020-09-12 14:49:58,d983c7ad-569c-4fad-8615-60d746fd4e75,39
2021-01-04 07:16:39,3aed1496-6b23-4b38-8837-c0345864d460,21
2020-09-08 05:24:10,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,29
2020-07-12 16:59:35,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,36
2021-03-21 15:10:21,3aed1496-6b23-4b38-8837-c0345864d460,38
2021-01-28 03:35:47,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2021-02-07 01:29:26,be67faae-1f79-45c7-b218-dbeffe1c8ab2,24
2021-02-15 14:49:03,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,31
2021-03-19 03:10:49,93548b94-5888-4f45-9177-16243e755ee9,19
2020-12-27 02:21:12,e9834a76-ada7-469e-a2be-43db255d47d4,41
2021-01-15 12:06:08,93548b94-5888-4f45-9177-16243e755ee9,25
2021-01-06 06:59:30,e9834a76-ada7-469e-a2be-43db255d47d4,40
2020-06-18 20:09:36,e9859165-1ce2-40bc-85fe-f503a182ec9b,25
2021-02-03 06:17:22,e9834a76-ada7-469e-a2be-43db255d47d4,19
2020-08-22 22:17:00,be67faae-1f79-45c7-b218-dbeffe1c8ab2,34
2021-01-12 06:49:57,3aed1496-6b23-4b38-8837-c0345864d460,16
2020-07-15 20:52:11,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,31
2021-04-07 00:38:50,e36f14bf-f469-44ef-ada5-5f26887b3e92,25
2021-02-19 17:22:32,be67faae-1f79-45c7-b218-dbeffe1c8ab2,38
2020-09-28 19:49:37,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,41
2020-09-21 17:20:07,e9859165-1ce2-40bc-85fe-f503a182ec9b,22
2021-01-27 14:11:37,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,18
2020-06-14 16:00:03,d983c7ad-569c-4fad-8615-60d746fd4e75,36
2020-10-25 04:54:15,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,15
2021-02-14 05:53:43,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,25
2020-04-27 13:21:53,3aed1496-6b23-4b38-8837-c0345864d460,17
2020-05-30 09:41:09,e9834a76-ada7-469e-a2be-43db255d47d4,29
2020-09-30 03:38:23,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,39
2020-11-23 11:37:32,93548b94-5888-4f45-9177-16243e755ee9,38
2020-06-15 02:54:26,be67faae-1f79-45c7-b218-dbeffe1c8ab2,19
2020-09-27 13:59:54,d983c7ad-569c-4fad-8615-60d746fd4e75,25
2020-12-13 02:04:54,e9834a76-ada7-469e-a2be-43db255d47d4,28
2021-02-10 11:33:43,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2021-03-29 15:58:02,3aed1496-6b23-4b38-8837-c0345864d460,32
2020-12-30 11:16:52,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,26
2020-04-26 06:18:41,be67faae-1f79-45c7-b218-dbeffe1c8ab2,31
2020-08-27 02:24:24,e9834a76-ada7-469e-a2be-43db255d47d4,30
2021-01-03 19:53:41,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,32
2020-06-25 09:43:17,e9859165-1ce2-40bc-85fe-f503a182ec9b,41
2021-02-12 01:32:51,d983c7ad-569c-4fad-8615-60d746fd4e75,38
2021-01-11 18:01:10,3aed1496-6b23-4b38-8837-c0345864d460,23
2020-06-01 12:50:49,e9834a76-ada7-469e-a2be-43db255d47d4,38
2020-08-14 01:02:10,93548b94-5888-4f45-9177-16243e755ee9,34
2020-06-17 16:34:29,3aed1496-6b23-4b38-8837-c0345864d460,30
2020-10-18 23:27:06,e9834a76-ada7-469e-a2be-43db255d47d4,21
2020-06-21 12:54:06,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,30
2020-04-28 04:16:25,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,24
2020-10-21 11:16:50,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,18
2020-11-05 20:21:40,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,37
2020-06-21 02:39:53,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,37
2020-05-01 00:04:26,be67faae-1f79-45c7-b218-dbeffe1c8ab2,31
2021-01-20 07:39:34,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,17
2020-05-31 07:29:26,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,28
2020-12-14 15:16:00,93548b94-5888-4f45-9177-16243e755ee9,24
2020-09-15 00:17:18,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,18
2020-09-03 10:02:01,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,17
2020-09-04 05:42:26,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,38
2021-03-15 04:04:11,be67faae-1f79-45c7-b218-dbeffe1c8ab2,33
2020-06-04 05:20:07,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,39
2021-01-24 16:23:55,e9859165-1ce2-40bc-85fe-f503a182ec9b,26
2020-06-22 01:07:44,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,35
2021-03-26 10:59:22,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,30
2020-11-13 01:53:53,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,33
2021-03-04 21:16:39,3aed1496-6b23-4b38-8837-c0345864d460,26
2020-07-02 07:36:39,be67faae-1f79-45c7-b218-dbeffe1c8ab2,40
2020-06-23 21:33:55,e9859165-1ce2-40bc-85fe-f503a182ec9b,23
2020-05-24 13:53:50,e9834a76-ada7-469e-a2be-43db255d47d4,39
2021-03-13 16:09:34,be67faae-1f79-45c7-b218-dbeffe1c8ab2,34
2020-06-04 03:40:29,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,19
2021-03-30 02:28:28,3aed1496-6b23-4b38-8837-c0345864d460,38
2021-02-18 21:38:35,d983c7ad-569c-4fad-8615-60d746fd4e75,16
2020-12-17 01:33:46,d983c7ad-569c-4fad-8615-60d746fd4e75,38
2021-01-07 01:46:00,e9859165-1ce2-40bc-85fe-f503a182ec9b,30
2021-04-09 21:48:44,3aed1496-6b23-4b38-8837-c0345864d460,38
2020-04-26 02:29:49,be67faae-1f79-45c7-b218-dbeffe1c8ab2,24
2020-08-09 18:06:38,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,28
2021-03-18 12:41:04,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,38
2020-05-25 11:09:04,d983c7ad-569c-4fad-8615-60d746fd4e75,38
2020-06-19 20:29:50,be67faae-1f79-45c7-b218-dbeffe1c8ab2,23
2020-06-01 08:46:00,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2021-02-15 08:16:47,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,34
2020-09-19 16:04:15,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,17
2021-03-27 17:18:19,d983c7ad-569c-4fad-8615-60d746fd4e75,25
2020-05-14 13:23:56,d983c7ad-569c-4fad-8615-60d746fd4e75,36
2020-07-14 18:53:17,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,16
2020-05-26 09:43:36,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2020-08-19 21:01:53,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,31
2020-04-16 10:15:51,be67faae-1f79-45c7-b218-dbeffe1c8ab2,34
2020-11-17 12:33:44,d983c7ad-569c-4fad-8615-60d746fd4e75,41
2020-07-17 01:16:24,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,22
2020-12-13 04:52:09,be67faae-1f79-45c7-b218-dbeffe1c8ab2,35
2020-07-06 13:19:05,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2020-06-03 15:55:18,e36f14bf-f469-44ef-ada5-5f26887b3e92,16
2020-11-25 19:18:04,e36f14bf-f469-44ef-ada5-5f26887b3e92,27
2020-09-14 17:13:40,d983c7ad-569c-4fad-8615-60d746fd4e75,21
2020-07-26 19:36:11,be67faae-1f79-45c7-b218-dbeffe1c8ab2,26
2020-07-18 15:03:49,e36f14bf-f469-44ef-ada5-5f26887b3e92,28
2020-10-10 22:14:58,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,28
2021-01-25 06:56:44,e36f14bf-f469-44ef-ada5-5f26887b3e92,28
2020-09-08 08:23:33,d983c7ad-569c-4fad-8615-60d746fd4e75,30
2020-06-17 05:02:17,e36f14bf-f469-44ef-ada5-5f26887b3e92,28
2020-08-08 18:02:11,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,17
2021-04-12 16:54:11,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,23
2021-01-01 03:09:39,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,31
2020-05-21 09:10:06,e9834a76-ada7-469e-a2be-43db255d47d4,23
2020-08-04 14:44:36,e9859165-1ce2-40bc-85fe-f503a182ec9b,29
2020-07-30 21:32:09,be67faae-1f79-45c7-b218-dbeffe1c8ab2,37
2020-05-02 16:31:32,be67faae-1f79-45c7-b218-dbeffe1c8ab2,38
2020-08-14 07:14:03,be67faae-1f79-45c7-b218-dbeffe1c8ab2,39
2021-03-31 15:20:54,be67faae-1f79-45c7-b218-dbeffe1c8ab2,27
2020-05-10 09:32:20,93548b94-5888-4f45-9177-16243e755ee9,34
2020-08-06 23:06:50,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,39
2020-09-27 13:20:36,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,40
2020-07-11 18:33:47,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,39
2020-08-20 08:35:54,93548b94-5888-4f45-9177-16243e755ee9,36
2021-01-06 16:10:10,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-12-29 21:16:51,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,38
2021-04-10 04:29:32,e9834a76-ada7-469e-a2be-43db255d47d4,35
2020-11-13 02:59:51,be67faae-1f79-45c7-b218-dbeffe1c8ab2,22
2020-12-27 00:25:02,d983c7ad-569c-4fad-8615-60d746fd4e75,18
2021-02-07 05:46:28,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,35
2021-01-26 02:13:28,93548b94-5888-4f45-9177-16243e755ee9,38
2020-05-21 00:49:24,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,38
2020-04-24 00:25:36,e9834a76-ada7-469e-a2be-43db255d47d4,21
2020-12-30 12:21:15,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,19
2020-09-13 19:45:23,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,22
2020-05-03 15:24:15,e9834a76-ada7-469e-a2be-43db255d47d4,15
2021-02-22 08:51:18,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,15
2021-01-18 21:13:41,3aed1496-6b23-4b38-8837-c0345864d460,32
2020-06-20 13:09:04,93548b94-5888-4f45-9177-16243e755ee9,17
2020-10-23 10:43:59,3aed1496-6b23-4b38-8837-c0345864d460,31
2021-03-12 03:49:08,d983c7ad-569c-4fad-8615-60d746fd4e75,39
2020-11-06 12:48:09,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,36
2020-05-25 01:22:05,e36f14bf-f469-44ef-ada5-5f26887b3e92,20
2020-09-22 14:56:37,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,26
2020-12-12 17:23:31,e9834a76-ada7-469e-a2be-43db255d47d4,34
2020-05-05 03:16:48,93548b94-5888-4f45-9177-16243e755ee9,39
2020-11-20 09:37:35,e36f14bf-f469-44ef-ada5-5f26887b3e92,24
2021-01-11 09:21:38,3aed1496-6b23-4b38-8837-c0345864d460,35
2020-07-19 12:44:23,d983c7ad-569c-4fad-8615-60d746fd4e75,15
2021-01-08 10:00:24,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,36
2021-03-01 16:36:52,e36f14bf-f469-44ef-ada5-5f26887b3e92,26
2020-11-26 07:47:50,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,28
2020-12-07 19:46:03,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,29
2021-02-16 11:14:35,93548b94-5888-4f45-9177-16243e755ee9,30
2021-03-19 05:25:32,be67faae-1f79-45c7-b218-dbeffe1c8ab2,31
2020-11-08 16:32:03,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,16
2021-04-08 18:14:28,3aed1496-6b23-4b38-8837-c0345864d460,38
2021-01-03 07:40:19,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,38
2021-03-12 15:24:28,be67faae-1f79-45c7-b218-dbeffe1c8ab2,17
2021-03-01 13:19:29,e9859165-1ce2-40bc-85fe-f503a182ec9b,32
2020-06-14 11:00:13,e36f14bf-f469-44ef-ada5-5f26887b3e92,35
2020-05-15 11:56:41,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,37
2021-01-18 07:51:19,e36f14bf-f469-44ef-ada5-5f26887b3e92,24
2021-04-11 02:13:34,d983c7ad-569c-4fad-8615-60d746fd4e75,21
2020-12-13 15:39:46,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,35
2021-01-25 14:05:32,93548b94-5888-4f45-9177-16243e755ee9,17
2020-11-22 22:57:04,e9859165-1ce2-40bc-85fe-f503a182ec9b,15
2021-03-19 02:17:47,eb97a620-44d5-4e9e-8df8-e9e56aee78f1,36
2020-04-19 06:16:56,3aed1496-6b23-4b38-8837-c0345864d460,30
2021-03-23 06:16:36,d983c7ad-569c-4fad-8615-60d746fd4e75,26
2021-01-17 09:54:00,93548b94-5888-4f45-9177-16243e755ee9,22
2020-11-22 10:15:25,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,15
2020-10-15 16:38:21,3aed1496-6b23-4b38-8837-c0345864d460,40
2020-12-25 16:36:20,3aed1496-6b23-4b38-8837-c0345864d460,31
2020-10-10 19:29:55,be67faae-1f79-45c7-b218-dbeffe1c8ab2,21
2020-09-14 18:50:09,e9859165-1ce2-40bc-85fe-f503a182ec9b,28
2020-09-21 12:20:04,e9859165-1ce2-40bc-85fe-f503a182ec9b,16
2021-01-28 08:32:37,f74cc5c9-e91e-4a66-b46a-b1ba776019ba,37
2021-04-03 01:41:22,93548b94-5888-4f45-9177-16243e755ee9,34
2021-01-28 09:15:26,be67faae-1f79-45c7-b218-dbeffe1c8ab2,38
2021-01-12 15:30:33,be67faae-1f79-45c7-b218-dbeffe1c8ab2,26
2020-12-23 12:57:28,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,24
2020-06-28 17:44:24,61d565e9-64f9-4bf5-b8ef-e6660331dfbc,24
2021-01-10 17:57:32,d983c7ad-569c-4fad-8615-60d746fd4e75,37
